,year_month,PROPERTY_KIND,VALUATION_VALUE,3MR_Annual_absolute_difference,3MR_Raw,COPRI_4_Quarter_Annual_Change,COPRI_Annual_Change,COPRI_RAW,EXCH_4_Quarter_absolute_difference,EXCH_Annual_Change,EXCH_Annual_absolute_difference,EXCH_Raw,GDP_4_Quarter_Annual_Change,GDP_Raw,RHP_4_Quarter_Annual_Change,RHP_Annual_Change,RHP_Raw,UR_4_Quarter_Annual_Average,UR_4_Quarter_Annual_Change,UR_4_Quarter_absolute_difference,UR_Annual_Change,UR_Annual_absolute_difference,UR_Raw,10YSR_4_Quarter_Annual_Average,10YSR_4_Quarter_absolute_difference,10YSR_Annual_absolute_difference,10YSR_Raw,3MR_4_Quarter_Annual_Average,3MR_4_Quarter_absolute_difference
99,2016-03,Budynek mieszkalny jednorodzinny,431393.9759036145,-0.003126506024096392,0.018618072289156615,-0.002733047495463588,-0.005667034726274769,169.02088353413654,-0.0022548156083212136,-0.00745639401944792,-1.0018819581885012,0.237507660039077,0.03862531317431967,417385300000.0,0.026426818516389915,0.018055241047667484,135.7855421686747,0.07164558232931723,-0.17465253709648787,-0.011907630522088293,-0.16037353673068494,-0.014530120481927656,0.0779196787148594,0.025940968373493956,-0.0012785809523808522,-0.005948631578947346,0.025907977108433736,0.017655421686746987,-0.006277710843373474
100,2016-03,Grunt pod zabudowę,106087.5,-0.0043875,0.019562499999999976,-0.0028901566692209747,-0.0038901131777779128,169.37083333333334,-0.0019425200492162002,0.00012515849570636246,-1.0000659828673522,0.23951663794791897,0.038725079369405724,413442125000.0,0.023034847322091073,0.015758925084804802,134.875,0.07570833333333328,-0.16615984367887743,-0.0106979166666666,-0.14769241372266442,-0.013833333333333288,0.08274999999999996,0.026649028124999988,-0.0011336916666665666,-0.00756001999999998,0.0278635375,0.018471875,-0.008190624999999976
101,2016-03,Lokal mieszkalny,195555.09259259258,-0.004489583333333306,0.018688425925925914,-0.002765630499447205,-0.005883100835606659,169.33055555555555,-0.0016258100746295036,-0.003832187267712716,-1.0009509309008708,0.2374790782722818,0.04050787353894183,416155748842.5926,0.02591235937742429,0.022786467302930997,136.03333333333333,0.07330709876543205,-0.17407199769070017,-0.012146990740740691,-0.15984565227943415,-0.01493364197530859,0.07969598765432095,0.02611963084490739,-0.0016116067901233567,-0.010521022222222204,0.025677672685185185,0.017645081018518517,-0.006099131944444411
102,2016-03,Lokal użytkowy,5500.0,-0.0002,0.0161,0.0083160083160083,-0.0080788177339902,167.79999999999998,-0.0059415848232492,-0.0137377963737794,-1.0032378317598292,0.2324500232450023,0.0415712291461172,433993800000.0,0.0474445869206812,0.0405904059040589,141.0,0.0556666666666666,-0.198079231692677,-0.0133333333333333,-0.1651785714285712,-0.0123333333333333,0.0623333333333333,0.0268984499999999,-0.0015052249999999,-0.0020166999999999,0.022825,0.01625,-0.000875
103,2016-03,Parking/ garaż,21192.30769230769,-0.008999999999999914,0.015592307692307692,-0.0064414479703005295,-0.011780712929333007,168.95641025641027,0.0011415953016360768,0.016840472029798763,-0.9959447288460981,0.24359026094368225,0.04311031277984626,417452253846.1539,0.018515919099993318,0.028731682095163198,136.09230769230768,0.07336538461538457,-0.17353952291724867,-0.016717948717948686,-0.19024725274725263,-0.018820512820512815,0.07953846153846147,0.02530617884615383,-0.0015052249999999,-0.016514107692307677,0.02121730769230769,0.01608076923076923,-0.004682692307692223
104,2016-04,Budynek mieszkalny jednorodzinny,438577.3195876289,-0.002339175257731971,0.01919587628865978,-0.0018067140693985028,-0.004643189159006926,169.12233676975944,-0.002564985776511958,-0.004655895390525836,-1.0012320694128978,0.23719859066282775,0.038657284996144944,417280531958.7629,0.028173543186387547,0.019734486589866616,135.99278350515462,0.07167353951890029,-0.17530077473361252,-0.011202749140893413,-0.15571888013318946,-0.013999999999999947,0.07815807560137454,0.02609763711340204,-0.0013044014705881355,-0.004743144444444414,0.026707386597938143,0.01792422680412371,-0.006479896907216483
105,2016-04,Grunt pod zabudowę,124100.0,-0.0002714285714285857,0.0202,0.0010886639532314431,-0.002916002006255543,169.2761904761905,-0.0030240391676798427,0.0062151685061902565,-0.9986790475578876,0.2363289886881503,0.0399611511522587,418630942857.1429,0.034139102859349284,0.030225260382605,137.3,0.0701666666666666,-0.18193780152081596,-0.010392857142857101,-0.15176463668784348,-0.013380952380952328,0.07699999999999999,0.02620811785714281,-0.0013658999999999,-0.0011979499999999251,0.027401200000000004,0.01811785714285714,-0.005742857142857142
106,2016-04,Lokal mieszkalny,193466.40159045724,-0.004428827037773326,0.018282107355864805,-0.0031342391845600257,-0.00680466594112122,169.2654738237243,-0.001353781572905842,-0.003254977719257079,-1.0008119723886313,0.23730110298190638,0.04092782968293674,417140769383.6978,0.026375565525425863,0.024961888267058436,136.35407554671968,0.0724009277667329,-0.17701130509861246,-0.012875082836315397,-0.16653928465285903,-0.015585818422796502,0.07851358515573223,0.025775497117296205,-0.001672988947368321,-0.011139597640117975,0.02472373499005964,0.017276292246520872,-0.005358499005964179
107,2016-04,Parking/ garaż,22700.0,-0.0082166666666666,0.017366666666666652,-0.0056087044530955,-0.008562228955564632,169.36666666666665,6.5171921687665864e-06,0.00767734379805525,-0.9981432955601585,0.241652237826968,0.04173476487297189,414306166666.6667,0.018974300410152,0.022536183494795484,135.21666666666667,0.07622222222222218,-0.1664243558477677,-0.013986111111111067,-0.16804997287545634,-0.016611111111111083,0.08294444444444438,0.026099054166666663,-0.0018968749999999,-0.0168425,0.024343749999999997,0.017287499999999997,-0.006762499999999933
108,2016-05,Budynek mieszkalny jednorodzinny,489915.3846153846,-0.002115384615384628,0.01847179487179487,-0.002293146441720087,-0.006010841595470188,168.8965811965812,-0.0025435717302526193,-0.007571874001921382,-1.001936543354531,0.23681949536804248,0.03850960568915675,419155541025.64105,0.02870405745516134,0.020295219056330152,136.25128205128206,0.06984722222222217,-0.17828093847173765,-0.012144230769230713,-0.16383556220232082,-0.014598290598290545,0.07598290598290595,0.025669335576923056,-0.001302393888888789,-0.004894962499999974,0.02543375769230769,0.017434294871794872,-0.00564262820512819
109,2016-05,Grunt pod zabudowę,124800.0,-0.0001666666666667,0.0192,-0.0005977550582563669,-0.004544958320136333,168.86666666666667,-0.003165043586312167,-0.004047742569703067,-1.0011540933847747,0.23621121451927227,0.03815455981277804,420093000000.0,0.03220339411018607,0.023015439206194466,136.76666666666668,0.06849999999999994,-0.1818892367529209,-0.0113055555555555,-0.1601538572088245,-0.013888888888888833,0.07477777777777776,0.025700524999999964,-0.0012265749999999,-0.00037919999999995,0.026241666666666667,0.01765833333333333,-0.005483333333333333
110,2016-05,Lokal mieszkalny,206303.23886639677,-0.004660121457489845,0.017936842105263154,-0.00338864762937387,-0.007413124379969494,169.19581646423748,-0.0013785443710366777,-0.005350880293052633,-1.00129669714183,0.23721482881520642,0.040814863940020804,417708296558.70447,0.02624009759951899,0.023947786253108803,136.35506072874492,0.07195107962213221,-0.17711809425775907,-0.013158400809716557,-0.1684795392247947,-0.015719973009446643,0.07795883940620779,0.02572778957489877,-0.001717912823834097,-0.01164845539772726,0.02439057955465587,0.01713825910931174,-0.005207945344129517
111,2016-05,Parking/ garaż,19700.0,-0.008571428571428499,0.017099999999999987,-0.0050851946194876,-0.008787688483952085,169.27619047619046,0.0003689949741214998,0.01463129227251547,-0.9964767266858113,0.2429661836602835,0.042412078073351886,414685214285.7143,0.018798474793909115,0.0252163738376844,135.5285714285714,0.07582142857142853,-0.16790516456965313,-0.014464285714285671,-0.17145430788723456,-0.016999999999999984,0.08261904761904756,0.0261497857142857,-0.0015052249999999,-0.016294449999999985,0.023932142857142857,0.01711785714285714,-0.0063749999999999285
112,2016-06,Budynek mieszkalny jednorodzinny,470525.0,-0.002774999999999999,0.018570454545454543,-0.00276297439210461,-0.0060609983872368205,169.0681818181818,-0.0020494151453220753,-0.005523053189702538,-1.001424499437472,0.23701121631896915,0.039274921928600874,418034689772.7273,0.02767677755498832,0.02167745478379833,136.21022727272728,0.07107670454545449,-0.17783536917163664,-0.012284090909090857,-0.16463009097432577,-0.014981060606060552,0.07717045454545451,0.025655154829545435,-0.0013840522727271729,-0.006722239999999977,0.025331154545454548,0.017429261363636362,-0.005630965909090888
113,2016-06,Grunt pod zabudowę,86150.0,-0.0005,0.0258,-0.0036090518923137,0.0046902481923003,171.36666666666667,0.000105013115838,0.0415624999999999,-0.9904076946156154,0.2403846153846153,0.0410609601676212,401075000000.0,0.0237371819217622,0.0306748466257669,134.4,0.0871666666666666,-0.1658692185007975,-0.0060833333333333,-0.1257668711656442,-0.0136666666666666,0.095,0.026279175,,,0.0337167,0.020675,-0.011
114,2016-06,Lokal mieszkalny,191859.33609958505,-0.004308298755186692,0.01867531120331949,-0.0025545832358494273,-0.005935797471301028,169.3362378976487,-0.0015422936440772212,-0.003596049050846801,-1.0008892574818518,0.2371566487559443,0.040844741855148706,416482368257.2614,0.0266037451544649,0.02425674222016796,136.28941908713693,0.07290992392807741,-0.1761114391542598,-0.012284923928077408,-0.16180387439947183,-0.015107883817427333,0.07915905947441214,0.026032512811203296,-0.0016485401933700658,-0.010356949999999976,0.025424319087136927,0.01753298755186722,-0.005689730290456399
115,2016-06,Parking/ garaż,36440.0,-0.0064399999999999406,0.015739999999999997,-0.002148369777919779,-0.0107037979634151,168.61999999999998,-0.0009189661892396404,0.007944975766939661,-0.9980663587846381,0.2403494645222481,0.04266257935912508,422264340000.0,0.026931531556920702,0.03218149265775104,137.51999999999998,0.06821666666666662,-0.18067834728828236,-0.0157333333333333,-0.18295454545454531,-0.01693333333333332,0.07453333333333327,0.02576938499999996,-0.0015052249999999,-0.01229667999999996,0.021685,0.01613,-0.00357499999999994
116,2016-07,Budynek mieszkalny jednorodzinny,465757.14285714284,-0.002647619047619065,0.018704761904761898,-0.0038752568595126855,-0.0057331328120800735,168.9857142857143,-0.0021675255412252335,-0.007769435899746414,-1.0020091775460125,0.23781142914048498,0.03770375577119352,416924457142.8571,0.02523987415633533,0.01562412405092712,135.34126984126985,0.07198280423280418,-0.1736369971281443,-0.011936507936507872,-0.1622169033314421,-0.014746031746031691,0.07815343915343913,0.025609692063492052,-0.001176144696969597,-0.005223979545454534,0.02592148888888889,0.017665079365079366,-0.006625396825396807
117,2016-07,Lokal mieszkalny,207343.98034398034,-0.005143980343980304,0.01827690417690417,-0.00336308394172503,-0.006775955911709072,169.32694512694513,-0.000894803325394723,0.00150029295080441,-0.9996659893453578,0.238433005716013,0.04141247182941108,416159379852.57983,0.02487567148131213,0.025605848559744616,136.2304668304668,0.07342895167895164,-0.1757557001205613,-0.013036855036854993,-0.16701626201251257,-0.015880425880425836,0.07965110565110561,0.02586786265356263,-0.0016356210937499,-0.012101877941176446,0.0247363457002457,0.01730399262899263,-0.005533599508599466
118,2016-08,Budynek mieszkalny jednorodzinny,398061.6438356164,-0.0023273972602739805,0.018815068493150677,-0.002255320645925138,-0.005400904936945203,169.01826484018264,-0.0023814165906983304,-0.006976374152730739,-1.0017910759923745,0.23684037163306548,0.03878782493974047,418000072602.73975,0.028049038977969606,0.02060764987985557,136.1260273972603,0.07088242009132414,-0.1773299192885159,-0.011866438356164325,-0.16138801689784396,-0.01451598173515976,0.0770821917808219,0.025782125342465725,-0.0012839314102563104,-0.004515735416666636,0.025768205479452053,0.01759417808219178,-0.005865753424657516
119,2016-08,Lokal mieszkalny,200295.96412556054,-0.004922421524663643,0.0182829596412556,-0.003450187072359313,-0.006749797156719171,169.2997010463378,-0.0009066051018544706,0.002348857543980194,-0.9994722192965884,0.23866032626940523,0.04113071816605669,416249733632.287,0.02489097881870198,0.024717563828212618,136.1946188340807,0.07329484304932732,-0.1760211538062765,-0.012985239162929702,-0.16755807262712974,-0.015900597907324322,0.07947757847533628,0.02582505913677128,-0.0015748107142856142,-0.011645032013201297,0.02485200112107623,0.017311378923766815,-0.005584080717488751
120,2016-08,Parking/ garaż,28750.0,-0.00539999999999995,0.0158,-0.00040430676226509924,-0.01026630125851095,168.48333333333332,-0.0017560692949079003,0.00433118041015315,-0.99892827094717,0.23903289097604047,0.0424806876569571,424219250000.0,0.03035037411754745,0.03358297819880235,138.1,0.06612499999999995,-0.1835784946890148,-0.0153333333333333,-0.17999188311688297,-0.01616666666666665,0.07249999999999995,0.025957562499999948,-0.0015052249999999,-0.01058334999999995,0.021875,0.016149999999999998,-0.00312499999999995
121,2016-09,Budynek mieszkalny jednorodzinny,469785.2173913043,-0.002968695652173912,0.019337391304347817,-0.0020587955901550676,-0.004544218802315825,169.27623188405798,-0.002132779051968613,-0.0015409956557586697,-1.0004724566310996,0.23759988061153073,0.039405753196319504,416176248695.65216,0.027210702671564696,0.021477789967428423,135.95217391304348,0.07287826086956516,-0.17446377558943427,-0.011278260869565163,-0.15553633730276864,-0.014266666666666615,0.079431884057971,0.026146387391304326,-0.0013479471153845155,-0.0063423323943661665,0.026703442608695654,0.017966304347826086,-0.0065621739130434596
122,2016-09,Lokal mieszkalny,218560.32064128257,-0.004566132264529025,0.018151903807615225,-0.002670287658464828,-0.006895666575569696,169.21629926519705,-0.0014661733917932863,-0.0012970669666881216,-1.000336215952848,0.23770085809872848,0.04104202664469654,417619597194.3888,0.026784164937957093,0.02560379000151518,136.47755511022044,0.0720465931863727,-0.17676408804299615,-0.012896793587174306,-0.16573565418170302,-0.015446225784903093,0.0783213092852371,0.02592300881763525,-0.001652663341968812,-0.011156082768361558,0.02477441783567134,0.01728517034068136,-0.005380711422845655
123,2016-09,Parking/ garaż,16950.0,-0.008866666666666584,0.015600000000000001,-0.006217850147780699,-0.01172462360819145,168.93888888888887,0.0010342743906529665,0.01637716493277485,-0.9960552304053971,0.24342146946339924,0.043086993330850365,417702883333.3333,0.018954232248791617,0.02891135972863132,136.16666666666666,0.07309722222222219,-0.17391133668657333,-0.016666666666666635,-0.18986742424242412,-0.018722222222222216,0.07927777777777771,0.02533030416666665,-0.0015052249999999,-0.016294449999999985,0.02124166666666667,0.01608333333333333,-0.0046249999999999165
124,2016-10,Budynek mieszkalny jednorodzinny,433347.82608695654,-0.0026211180124223674,0.020036024844720488,-0.0027595784208549576,-0.003494183890788439,169.47287784679088,-0.0018871262270484033,-0.0009463529868280901,-1.0003559256611887,0.23764812669254262,0.03897384950746287,414150064596.2733,0.02595829163366893,0.019098188365597117,135.50310559006212,0.07460093167701858,-0.17323422645015976,-0.010626811594202841,-0.1528842566838967,-0.014231884057970956,0.08106004140786748,0.02608163338509315,-0.0012984078358207955,-0.005190756470588212,0.027542573291925464,0.01826552795031056,-0.007142701863354023
125,2016-10,Grunt pod zabudowę,258300.0,-0.0002,0.0161,0.0083160083160083,-0.0080788177339902,167.79999999999998,-0.0059415848232492,-0.0137377963737794,-1.0032378317598292,0.2324500232450023,0.0415712291461172,433993800000.0,0.0474445869206812,0.0405904059040589,141.0,0.0556666666666666,-0.198079231692677,-0.0133333333333333,-0.1651785714285712,-0.0123333333333333,0.0623333333333333,0.0268984499999999,-0.0015052249999999,-0.0020166999999999,0.022825,0.01625,-0.000875
126,2016-10,Lokal mieszkalny,226511.28798842258,-0.005181331403762622,0.018368451519536894,-0.0032320113341357355,-0.006595961288399578,169.3489628557646,-0.0010200783213814518,0.0018057224767875086,-0.9995939291915826,0.23851168216417404,0.04132118827792877,416017268162.0839,0.024914866824827867,0.02535603394292536,136.15658465991316,0.07364387361312104,-0.17463391058975672,-0.012834780511336184,-0.16474694878356888,-0.015654124457308207,0.08001109503135548,0.025980139327062206,-0.00165164747706412,-0.012259091220556724,0.025016778002894355,0.017417583212735163,-0.005792185238784329
127,2016-10,Parking/ garaż,13200.0,-0.00539999999999995,0.0158,-0.00040430676226509924,-0.01026630125851095,168.48333333333332,-0.0017560692949079003,0.00433118041015315,-0.99892827094717,0.23903289097604047,0.0424806876569571,424219250000.0,0.03035037411754745,0.03358297819880235,138.1,0.06612499999999995,-0.1835784946890148,-0.0153333333333333,-0.17999188311688297,-0.01616666666666665,0.07249999999999995,0.025957562499999948,-0.0015052249999999,-0.01058334999999995,0.021875,0.016149999999999998,-0.00312499999999995
128,2016-11,Budynek mieszkalny jednorodzinny,444688.8888888889,-0.002850505050505056,0.019632323232323216,-0.0021147492110657183,-0.003931032709320996,169.306734006734,-0.002413373677438127,-0.0053463848951584006,-1.001389353691881,0.23723187960179248,0.03877433361363184,415453406060.6061,0.026713436668617477,0.01869329440725295,135.5949494949495,0.07346212121212115,-0.1722660392283465,-0.01074242424242418,-0.15100294948540666,-0.013781144781144724,0.08009764309764307,0.026292282323232306,-0.0013153173913042478,-0.00518759310344825,0.02730980505050505,0.018212373737373735,-0.007099242424242408
129,2016-11,Grunt pod zabudowę,184500.0,-0.0005,0.0258,-0.0036090518923137,0.0046902481923003,171.36666666666667,0.000105013115838,0.0415624999999999,-0.9904076946156154,0.2403846153846153,0.0410609601676212,401075000000.0,0.0237371819217622,0.0306748466257669,134.4,0.0871666666666666,-0.1658692185007975,-0.0060833333333333,-0.1257668711656442,-0.0136666666666666,0.095,0.026279175,,,0.0337167,0.020675,-0.011
130,2016-11,Lokal mieszkalny,203964.68200270637,-0.004794046008119044,0.018718267929634633,-0.002935066975252178,-0.005942423432929604,169.40266125394677,-0.0011969367487006494,0.0013577894059182336,-0.9997113406632838,0.23822208039410556,0.04110591615124074,415641039648.1732,0.025354240015549877,0.024881404815005077,136.1109607577808,0.07388543076229134,-0.1744202416781991,-0.012375394677492062,-0.16175628334363296,-0.015325665313486645,0.08030897609382044,0.02606585331529091,-0.0016272994813277008,-0.011517143128964034,0.025525155345060894,0.017597056833558864,-0.0060121109607577435
131,2016-11,Parking/ garaż,56244.444444444445,-0.005922222222222178,0.01572222222222222,-0.0038173102306477327,-0.011007224629400344,168.56666666666666,-0.0010500553096122669,-0.00034837337904783307,-1.000085021825078,0.239554863138389,0.041156677477121935,421877811111.1111,0.025506180115576534,0.026412007763021245,136.85555555555555,0.06841666666666663,-0.17929260937271885,-0.015685185185185146,-0.18466696602124844,-0.01703703703703701,0.07437037037037032,0.0253627972222222,-0.0014638124999999,-0.011793066666666645,0.02163842222222222,0.01611111111111111,-0.003933333333333278
132,2016-12,Budynek mieszkalny jednorodzinny,447085.0,-0.003362999999999996,0.01948599999999999,-0.002205913109752045,-0.0042736476689321104,169.349,-0.001897084220023883,0.0020576299048214717,-0.9996139809159907,0.23841855853874644,0.03958032083472007,415236358000.0,0.026152612872620083,0.02154036600330381,135.77,0.07385749999999995,-0.17278556350395932,-0.011173333333333278,-0.15408373816613521,-0.014303333333333286,0.08057666666666664,0.02625879249999998,-0.0012892140243901439,-0.006942985245901607,0.026995626,0.018095249999999997,-0.006922249999999978
133,2016-12,Grunt pod zabudowę,153900.0,6.666666666659999e-05,0.015833333333333335,-0.0015614782936396998,-0.009523809523809467,167.55555555555554,-0.004419567642099934,-0.031224553014812934,-1.0076237797725291,0.2346826777004669,0.0350780697984362,428138066666.6667,0.03276713796563693,0.0120508453605247,136.93333333333334,0.060333333333333274,-0.1871725839410845,-0.014111111111111033,-0.18140360983102913,-0.0145555555555555,0.06544444444444443,0.024915449999999967,-0.0011336916666665666,0.00016663333333336665,0.022397200000000003,0.016116666666666665,-0.003341666666666667
134,2016-12,Lokal mieszkalny,205424.5183887916,-0.004321891418563895,0.018631698774080552,-0.0026824182486274314,-0.006025952278698536,169.31220081727963,-0.0014882513247630794,-0.0014598471239912808,-1.0003911395439509,0.23764624609551496,0.04076143608538713,416494094045.5342,0.026321093775693936,0.02438178005422028,136.23309982486867,0.07295023350846463,-0.17563995317197,-0.012362521891418517,-0.16226474890927217,-0.015175715119673038,0.07927845884413307,0.026004923598949188,-0.0015892072429905544,-0.010350999460916417,0.025415223992994746,0.017531698774080562,-0.005800481611208373
135,2016-12,Parking/ garaż,27337.5,-0.0070499999999999495,0.018299999999999976,-0.0020556242036994243,-0.006038116259642375,169.35833333333332,-0.001176343470362425,0.0088046435813378,-0.9978702390992866,0.2409790023751872,0.04167852700251805,414865600000.0,0.022955209903530675,0.02419699134578835,135.77499999999998,0.07524999999999996,-0.16702571973287847,-0.01231249999999995,-0.15394114269876447,-0.014749999999999975,0.08258333333333327,0.026999618749999975,-0.0015052249999999,-0.013438899999999967,0.0261875,0.017918749999999997,-0.00712499999999995
136,2017-01,Budynek mieszkalny jednorodzinny,435537.3493975904,-0.0034481927710843423,0.01848192771084337,-0.0037314602612584275,-0.0058008612625770435,169.18835341365462,-0.0013753452925038725,-0.009364602056469338,-1.0023096961137559,0.2368393895315195,0.039199251941435066,416736461445.78314,0.02424097649937518,0.017283713013476955,136.03855421686748,0.07175301204819273,-0.17944883382964497,-0.01289056224899593,-0.17057106249160478,-0.015730923694779055,0.07708032128514054,0.025483587349397565,-0.0012681064285713286,-0.003614908163265259,0.02565114939759036,0.017190060240963853,-0.005343975903614432
137,2017-01,Grunt pod zabudowę,139600.0,-0.008199999999999999,0.02114999999999995,-0.0034275480033763997,0.0004294100706369996,170.64999999999998,-0.0020193387736273,-0.0016440562117659998,-1.0003975840031973,0.2394148102940529,0.038457139973342644,406694350000.0,0.011992621682279249,0.00487144353171575,133.5,0.08241666666666661,-0.14910806210997407,-0.0097916666666666,-0.12347026101839945,-0.0121666666666666,0.08999999999999994,0.0281989625,,-0.0038166999999999,0.0349875,0.0197125,-0.01226249999999995
138,2017-01,Lokal mieszkalny,195366.75392670158,-0.004941884816753908,0.018554450261780098,-0.004402795704246339,-0.005899398113416052,169.55148342059337,-0.0009713219998452313,-0.005322060314278258,-1.0013106190090029,0.23720414851028757,0.04021528932214763,415350848167.53925,0.021994775167010885,0.019343313034475035,135.89633507853404,0.07370789703315878,-0.17543872194951343,-0.01322142233856889,-0.1681291298145216,-0.015917102966841127,0.07931937172774867,0.025667697513088988,-0.00161288876146779,-0.007923935319148895,0.026326320680628273,0.017293259162303665,-0.005999803664921425
139,2017-01,Parking/ garaż,26057.14285714286,-0.007614285714285642,0.01567142857142857,-0.005167368399053456,-0.011534271215984828,168.83809523809524,2.137801260915687e-05,0.007224338185382657,-0.9982443729838565,0.24110639143889995,0.042429625431912074,419670900000.0,0.022383231518770398,0.028476656982053532,136.54285714285714,0.07105952380952377,-0.1762621417995006,-0.016190476190476158,-0.18675828481862952,-0.01790476190476189,0.07714285714285708,0.02534896785714284,-0.0017010499999999,-0.015054171428571414,0.02139107142857143,0.0161,-0.0042785714285713565
140,2017-02,Budynek mieszkalny jednorodzinny,431310.6666666667,-0.0027213333333333477,0.018787999999999996,-0.0028695201603083104,-0.005190669307801444,169.1808888888889,-0.0017246199179830719,-0.0073930519572898475,-1.0018484042039508,0.23677285024952818,0.03899297955073743,417123070666.6667,0.02603294278784921,0.01765096139125696,136.22533333333334,0.07132555555555552,-0.1803081601853632,-0.012296666666666616,-0.16727861361836455,-0.015257777777777719,0.07680444444444443,0.025637495999999975,-0.0012840292857141857,-0.0026209568181817682,0.026190606666666668,0.017379666666666665,-0.005443999999999985
141,2017-02,Grunt pod zabudowę,95900.0,-0.00539999999999995,0.0158,-0.00040430676226509924,-0.01026630125851095,168.48333333333332,-0.0017560692949079003,0.00433118041015315,-0.99892827094717,0.23903289097604047,0.0424806876569571,424219250000.0,0.03035037411754745,0.03358297819880235,138.1,0.06612499999999995,-0.1835784946890148,-0.0153333333333333,-0.17999188311688297,-0.01616666666666665,0.07249999999999995,0.025957562499999948,-0.0015052249999999,-0.01058334999999995,0.021875,0.016149999999999998,-0.00312499999999995
142,2017-02,Lokal mieszkalny,193873.30677290837,-0.005009960159362539,0.018848406374501983,-0.004210868417027755,-0.005172277078853693,169.58897742363877,-0.00132801185936162,-0.0059761550951498,-1.0014786705511844,0.23746227176325968,0.03957956739384381,414661496812.749,0.021287337657639783,0.01687990928929746,135.5199203187251,0.0743982403718459,-0.17187485426535326,-0.01264309428950858,-0.1617982523796025,-0.015258964143426233,0.08033067729083662,0.025966829382470104,-0.0015040020547944207,-0.00705874083601282,0.02729310219123506,0.017629282868525897,-0.006850547808764902
143,2017-02,Parking/ garaż,22792.30769230769,-0.00860769230769226,0.01586153846153846,-0.006778874878387053,-0.010236091838151998,169.31025641025641,3.8393246981615264e-05,0.0027499754476391003,-0.999328972247077,0.240487404423997,0.04101199932944639,418168346153.8461,0.015426565265040656,0.019953407094235653,135.96153846153845,0.07210256410256405,-0.1718963624646876,-0.01710256410256407,-0.18707213461070077,-0.01797435897435894,0.0776410256410256,0.0253165923076923,-0.0017010499999999,-0.011047130769230723,0.024627884615384617,0.016096153846153847,-0.0056596153846153
144,2017-03,Budynek mieszkalny jednorodzinny,365465.55555555556,-0.00250555555555558,0.019182222222222208,-0.0030561904697795042,-0.004441008448172183,169.11777777777777,-0.0020523112291122446,-0.011836894875310179,-1.0029337636044806,0.2368424074636812,0.03795749946923176,415869032222.2222,0.0253035527508069,0.013511595342783088,135.54,0.07236296296296292,-0.17654268371502632,-0.011399999999999934,-0.1606778350941935,-0.014585185185185123,0.07807407407407406,0.025835591944444423,-0.0011547794444443445,-0.0009654224489795572,0.026642074444444445,0.017773888888888888,-0.0062644444444444345
145,2017-03,Grunt pod zabudowę,117537.5,-0.0003374999999999999,0.02095,0.0014559174340100128,-0.001983452161939313,169.6375,-0.002932587782756163,0.009667998572461362,-0.9978404377745701,0.23576305682067156,0.04093036826838984,417220050000.0,0.03502996444846694,0.03379238058972889,137.425,0.07181249999999993,-0.18101019269478563,-0.0097083333333333,-0.14583833090301904,-0.013083333333333275,0.07891666666666665,0.02640912499999996,-0.0016031374999999001,-0.003415649999999925,0.0282036625,0.01845625,-0.006103125
146,2017-03,Lokal mieszkalny,194532.9650092081,-0.0041622467771638945,0.018410313075506432,-0.002927808639339514,-0.005941623767802789,169.30472682627376,-0.002201379029380998,-0.013513613691688022,-1.00325863556981,0.23579922250223603,0.03943587477034746,417485430386.74036,0.025465880160959888,0.018299761647163647,136.08471454880294,0.07174155923879677,-0.17502660291029826,-0.012520718232044148,-0.16143755223243939,-0.014703499079189622,0.07766912216083484,0.02600714737569059,-0.0016299156926405927,-0.007177590109890079,0.026338894843462246,0.017453084714548803,-0.006023066298342512
147,2017-03,Parking/ garaż,29987.5,-0.008437499999999962,0.017162499999999987,-0.006278138568638237,-0.0078556119138733,169.62916666666666,-0.0004547913933728376,0.0001664249238465254,-0.9999511817675921,0.24001039043678485,0.0403341904156259,415227600000.0,0.014869197630791437,0.01609135452368911,135.25,0.07484374999999995,-0.16606404430708788,-0.015197916666666625,-0.17142367241120604,-0.016583333333333287,0.08087499999999995,0.025946425,-0.0018968749999999,-0.010930371428571386,0.0268546875,0.016996874999999998,-0.0072687499999999254
148,2017-04,Budynek mieszkalny jednorodzinny,391268.75,-0.0028390625000000247,0.018237499999999993,-0.004042192783983139,-0.00612937206053567,168.9828125,-0.0018494426714564002,-0.015021810679258842,-1.0036738774480782,0.2365422598519105,0.037831428557284635,417663254687.5,0.024602199173496698,0.01231466453375809,135.7734375,0.07073307291666663,-0.1792200410975447,-0.01268749999999994,-0.1707503594357603,-0.015447916666666603,0.07590104166666665,0.02540290624999999,-0.0012386765151514152,-0.0027112048780487514,0.025678765625,0.01718359375,-0.005491015624999986
149,2017-04,Grunt pod zabudowę,111080.0,-0.00030000000000002,0.02184,-0.0018022737918793,-0.0008508757151616802,169.86666666666667,-0.0018570209054521003,0.014196354458178118,-0.9968555338771109,0.2378805748654095,0.039317119954715304,412485800000.0,0.028816909234816522,0.02607920217402344,135.82,0.0759666666666666,-0.17548122945207154,-0.00921666666666662,-0.14639906279155238,-0.01379999999999994,0.08286666666666667,0.02593198499999998,-0.0012265749999999,-0.00037919999999995,0.029231680000000003,0.018865,-0.00769
